ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
SAM-480,LL590-6,SAM-480_LL590-6_MB2_Burney,77.013,0.2274,12.1905,1.234,0.0488,0.3165,1.6165,4.4787,1.5446,0.0322,0,0,98.7022,78.02561645,0.230390001,12.35078853,1.250225426,0.049441654,0.320661546,1.637754782,4.537588828,1.564909394,0.032623386,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-481,LL590-7,SAM-481_LL590-7_MB2_Burney,76.012,0.2112,11.8071,1.3832,0.0402,0.3072,1.5217,4.4578,1.6663,0.0258,0,0,97.4325,78.01503605,0.216765453,12.1182357,1.419649501,0.041259333,0.315295204,1.561799194,4.575270059,1.710209632,0.026479871,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-482,LL590-8,SAM-482_LL590-8_MB2_Burney,78.1302,0.2193,12.6156,1.383,0.049,0.2823,1.6716,4.6012,1.7131,0.0274,0,0,100.6927,77.59271526,0.217791359,12.52881291,1.373485863,0.048662912,0.28035796,1.660100484,4.56954675,1.701314991,0.027211506,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-483,LL590-9,SAM-483_LL590-9_MB2_Burney,75.9103,0.2516,12.3533,1.5701,0.0362,0.3812,1.8336,4.7766,1.5678,0.0359,0,0,98.7166,76.897198650000007,0.254871015,12.51390344,1.590512639,0.036670631,0.386155925,1.857438364,4.838699874,1.588182737,0.036366731,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-484,LL590-10,SAM-484_LL590-10_MB2_Burney,78.0572,0.1931,12.0607,1.2232,0.037,0.2529,1.5317,4.5389,1.6928,0.0222,0,0,99.6097,78.36305099,0.193856622,12.10795736,1.227992856,0.037144977,0.253890936,1.53770165,4.556684741,1.699432887,0.022286986,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-485,PY325-1,SAM-485_PY325-1_MB2_Burney,77.5853,0.1985,12.3122,1.1613,0.039,0.2784,1.5706,4.5965,1.6212,0.0234,0,0,99.3864,78.06430256,0.199725516,12.38821408,1.16846973,0.039240781,0.280118809,1.580296701,4.624878253,1.631209099,0.023544469,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-486,PY325-2,SAM-486_PY325-2_MB2_Burney,77.3404,0.2259,12.1707,1.357,0.0351,0.3142,1.7331,4.6453,1.5783,0.0295,0,0,99.4295,77.78415862,0.227196154,12.24053224,1.364786105,0.035301394,0.316002796,1.743044066,4.671953495,1.587355865,0.029669263,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-487,PY325-3,SAM-487_PY325-3_MB2_Burney,76.914,0.2109,12.2334,1.2185,0.0398,0.3354,1.6171,4.5511,1.6107,0.0349,0,0,98.7658,77.87513492,0.213535455,12.38627136,1.233726654,0.04029735,0.339591235,1.637307651,4.607971585,1.630827675,0.035336118,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-488,PY325-4,SAM-488_PY325-4_MB2_Burney,77.298,0.2055,12.1667,1.2411,0.0341,0.3037,1.5927,4.5131,1.6461,0.0392,0,0,99.0402,78.04709603,0.207491503,12.28460766,1.253127518,0.034430464,0.306643161,1.608134879,4.556836517,1.662052379,0.039579888,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-489,PY325-5,SAM-489_PY325-5_MB2_Burney,77.2212,0.205,12.1204,1.1624,0.03,0.3131,1.4345,4.3048,1.6165,0.0364,0,0,98.4443,78.44151464,0.208239583,12.3119368,1.180769227,0.030474085,0.318047871,1.457169181,4.372828087,1.642045299,0.036975224,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-490,PY325-6,SAM-490_PY325-6_MB2_Burney,76.8605,0.2052,12.3647,1.2764,0.0398,0.2723,1.5065,4.4978,1.6841,0.0347,0,0,98.742,77.83972372,0.207814304,12.52222965,1.292661684,0.040307063,0.275769176,1.525693221,4.555103198,1.705555893,0.035142087,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-491,PY325-7,SAM-491_PY325-7_MB2_Burney,77.9962,0.1881,11.8112,1.1167,0.0298,0.2665,1.4666,4.4035,1.699,0.0258,0,0,99.0034,78.78133478,0.189993475,11.93009533,1.127941061,0.030099976,0.269182675,1.481363266,4.447827044,1.716102679,0.026059711,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-492,PY325-8,SAM-492_PY325-8_MB2_Burney,77.4897,0.2118,12.7837,1.4179,0.0345,0.3098,1.5875,4.5805,1.6065,0.0366,0,0,100.0585,77.44439503,0.211676169,12.77622591,1.417071013,0.034479829,0.309618873,1.586571855,4.577821974,1.605560747,0.036578602,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-493,PY325-9,SAM-493_PY325-9_MB2_Burney,76.7852,0.2137,12.2667,1.2579,0.0453,0.2992,1.5825,4.5227,1.5564,0.0349,0,0,98.5645,77.90350481,0.216812341,12.44535304,1.27622014,0.045959752,0.303557569,1.605547636,4.588568907,1.579067514,0.035408286,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-564,LF168-8,SAM-564_LF168-8_H2_Hudson,69.9327,0.9605,14.4115,3.3282,0.1121,0.6105,3.2162,5.6332,1.6343,0.1691,0,0,100.0083,69.92689607,0.960420285,14.41030394,3.327923782,0.112090696,0.610449333,3.215933078,5.632732483,1.634164364,0.169085966,0,0,100,Acid,Rhyolite,SAM,H2,0,Hudson
SAM-592,PY694-3,SAM-592_PY694-3_Ha_Hudson,77.0874,0.2221,12.4685,1.3429,0.0326,0.3463,1.6453,4.3876,1.7144,0.0193,0,0,99.2664,77.65709243,0.223741367,12.56064489,1.352824319,0.032840921,0.348859231,1.65745912,4.420025306,1.727069784,0.019442631,0,0,100,Acid,Rhyolite,SAM,Ha,0,Hudson
SAM-595,PY694-6,SAM-595_PY694-6_Ha_Hudson,76.5291,0.2059,12.072,1.2835,0.0422,0.2998,1.5167,4.6387,1.595,0.0281,0,0,98.211,77.92314507,0.20965065,12.29190213,1.306880085,0.04296871,0.305261121,1.544328028,4.723198012,1.624054332,0.028611866,0,0,100,Acid,Rhyolite,SAM,Ha,0,Hudson
SAM-598,PY694-9,SAM-598_PY694-9_Ha_Hudson,76.1461,0.2191,12.4412,1.3517,0.0383,0.2542,1.616,4.5917,1.5815,0.0354,0,0,98.2752,77.48251848,0.222945362,12.659551950000001,1.375423301,0.038972192,0.258661392,1.644361955,4.672287617,1.609256455,0.036021295,0,0,100,Acid,Rhyolite,SAM,Ha,0,Hudson
SAM-618,PZ1_A1-93_03_2,SAM-618_PZ1_A1-93_03_2_A1_Aguilera,74.9284,0.1761,12.5696,1.0229,0.0321,0.137,1.0929,3.6724,3.9877,0.0372,0,0.1997,97.856,76.57006213,0.179958306,12.84499673,1.045311478,0.032803303,0.140001635,1.11684516,3.752861347,4.07506949,0.038015043,0,0.204075376,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-619,PZ1_A1-93_03_3,SAM-619_PZ1_A1-93_03_3_A1_Aguilera,75.3897,0.0947,12.2913,0.838,0.0702,0.1561,0.9158,3.7256,3.9792,0.0169,0,0.136,97.6135,77.23286226,0.097015269,12.59180339,0.858487812,0.071916282,0.159916405,0.938189902,3.816685192,4.076485322,0.017313179,0,0.139324991,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-620,PZ1_A1-93_03_5,SAM-620_PZ1_A1-93_03_5_A1_Aguilera,75.2404,0.1227,12.2818,0.9484,0.0474,0.1812,0.9247,3.49,4.0257,0,0,0.1833,97.4456,77.21272176,0.125916409,12.60375019,0.973260978,0.048642525,0.185949904,0.948939716,3.581485465,4.13122809,0,0,0.188104953,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-621,PZ1_A1-93_03_6,SAM-621_PZ1_A1-93_03_6_A1_Aguilera,73.3048,0.1493,11.9296,1.0481,0.0786,0.1683,0.96,3.4972,3.8616,0.0244,0,0.19,95.2119,76.99121643,0.15680813,12.52952625,1.100807777,0.082552706,0.176763619,1.008277327,3.673070278,4.055795547,0.025627049,0,0.199554888,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-622,PZ1_A1-93_03_7,SAM-622_PZ1_A1-93_03_7_A1_Aguilera,75.9408,0.1397,12.4992,0.9615,0,0.148,1.0184,2.9074,3.9229,0,0,0.1669,97.7048,77.72473819,0.142981716,12.79282082,0.984086759,0,0.151476693,1.042323407,2.975698226,4.015053508,0,0,0.170820676,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-623,PZ1_A1-93_03_8,SAM-623_PZ1_A1-93_03_8_A1_Aguilera,75.115,0.1324,12.0384,1.0392,0,0.1385,1.0099,3.5076,3.9972,0.0338,0,0.187,97.199,77.27960164,0.136215393,12.38531261,1.069146802,0,0.142491178,1.039002459,3.608679102,4.112387988,0.03477402,0,0.192388811,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-624,PZ1_A1-93_03_9,SAM-624_PZ1_A1-93_03_9_A1_Aguilera,75.7446,0.1069,12.204,0.7507,0.0296,0.1592,0.993,3.3709,4.0331,0,0,0.1909,97.5829,77.62077167,0.109547882,12.50628952,0.76929462,0.030333183,0.163143338,1.017596321,3.454396211,4.132998712,0,0,0.195628537,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-625,PZ1_A1-93_03_10,SAM-625_PZ1_A1-93_03_10_A1_Aguilera,73.7137,0.174,12.0174,1.0162,0,0.1589,0.8437,3.274,4.2066,0.0793,0,0.1549,95.6387,77.07517982,0.181934719,12.56541546,1.062540582,0,0.166146131,0.882174266,3.4233004,4.39842867,0.082916225,0,0.161963724,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-626,PZ1_A1-93_03_11,SAM-626_PZ1_A1-93_03_11_A1_Aguilera,74.7307,0.1311,12.663,1.0893,0,0.1735,0.9443,3.6111,4.1548,0.0506,0,0.1569,97.7053,76.48582011,0.134179006,12.96040235,1.114883225,0,0.177574809,0.966477765,3.695910048,4.252379349,0.051788388,0,0.160584943,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-627,PZ1_A1-93_03_13,SAM-627_PZ1_A1-93_03_13_A1_Aguilera,75.615,0.1792,12.34,0.908,0,0.1263,1.0461,3.0916,4.1044,0.0012,0,0.1887,97.6005,77.47398835,0.183605617,12.64337785,0.930323103,0,0.129405075,1.07181828,3.167606723,4.205306325,0.001229502,0,0.193339173,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-628,PZ1_A1-93_03_14,SAM-628_PZ1_A1-93_03_14_A1_Aguilera,73.7819,0.1467,11.9983,0.7875,0.0701,0.1467,0.9595,3.4212,3.9055,0.0465,0,0.2273,95.4912,77.2656538,0.153626722,12.56482273,0.824683322,0.073409906,0.153626722,1.004804631,3.582738514,4.089905667,0.048695587,0,0.238032405,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-629,PZ1_A1-93_03_15,SAM-629_PZ1_A1-93_03_15_A1_Aguilera,75.4607,0.1116,12.2153,0.9129,0.049,0.1876,0.8782,3.4356,4.1335,0.036,0,0.159,97.5794,77.33261324,0.114368402,12.51831842,0.935545822,0.050215517,0.192253693,0.899985038,3.520825092,4.236037524,0.036893033,0,0.162944228,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-630,PZ1_A1-93_03_16,SAM-630_PZ1_A1-93_03_16_A1_Aguilera,74.7678,0.1213,12.3166,0.979,0.0388,0.174,1.0743,3.1463,3.9713,0,0,0.2295,96.8189,77.22438491,0.125285456,12.72127653,1.011166208,0.04007482,0.179716977,1.109597403,3.249675425,4.10178178,0,0,0.237040495,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-631,PZ1_A1-93_03_17,SAM-631_PZ1_A1-93_03_17_A1_Aguilera,74.6999,0.1709,12.2835,1.0167,0.0388,0.1966,0.8901,3.4471,4.1365,0.029,0,0.2489,97.158,76.88497087,0.175899051,12.64280862,1.04643982,0.039934951,0.20235081,0.916136602,3.547932234,4.257498096,0.029848288,0,0.256180654,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-632,PZ1_A1-93_03_18,SAM-632_PZ1_A1-93_03_18_A1_Aguilera,75.5645,0.1761,12.7151,1.0122,0.0321,0.2016,1.0628,3.5021,4.0174,0.0268,0,0.1637,98.4744,76.73517178,0.178828203,12.9120868,1.027881358,0.032597304,0.204723258,1.079265271,3.556355764,4.079638972,0.027215195,0,0.166236098,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-633,PZ1_A1-93_03_19,SAM-633_PZ1_A1-93_03_19_A1_Aguilera,74.3215,0.188,12.0981,0.8403,0,0.1663,0.9801,3.6785,4.0135,0.0139,0,0.2189,96.5191,77.00185766,0.194780101,12.53441029,0.870604885,0,0.172297504,1.015446684,3.811162765,4.158244327,0.014401295,0,0.226794489,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-634,PZ1_A1-93_03_21,SAM-634_PZ1_A1-93_03_21_A1_Aguilera,76.1542,0.1236,12.4581,1.1444,0.0253,0.2831,1.0464,3.4697,4.1764,0.0058,0,0.15,99.037,76.89469592,0.124801842,12.57923806,1.155527732,0.025546008,0.285852762,1.056574815,3.503438109,4.217009804,0.005856397,0,0.151458546,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-635,PZ1_A1-93_03_22,SAM-635_PZ1_A1-93_03_22_A1_Aguilera,75.8485,0.1771,12.342,0.8373,0,0.1089,0.9583,3.7151,4.0321,0.0122,0,0.159,98.1905,77.24627128,0.180363681,12.56944409,0.852730152,0,0.11090686,0.975959996,3.783563583,4.106405406,0.012424827,0,0.161930126,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-636,PZ1_A1-93_03_23,SAM-636_PZ1_A1-93_03_23_A1_Aguilera,76.5412,0.1164,12.5469,0.9334,0.0397,0.1456,0.9949,3.7174,4.1722,0.0134,0,0.1859,99.407,76.99779694,0.11709437,12.62174696,0.938968081,0.039936825,0.146468559,1.000834951,3.739575684,4.197088736,0.013479936,0,0.187008963,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-637,PZ1_A1-93_03_24,SAM-637_PZ1_A1-93_03_24_A1_Aguilera,76.214,0.1406,12.2965,0.9479,0.0625,0.1592,1.0815,3.6745,4.101,0.0587,0,0.1739,98.9103,77.05365366,0.142148998,12.43197119,0.958343064,0.063188566,0.160953915,1.093414943,3.714982161,4.146180934,0.059346701,0,0.175815865,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-638,PZ1_A1-93_03_27,SAM-638_PZ1_A1-93_03_27_A1_Aguilera,75.1966,0.2068,12.4655,1.0114,0,0.1338,0.9057,3.5911,3.8506,0,0,0.204,97.5655,77.07294074,0.21196017,12.77654499,1.036636926,0,0.13713864,0.92829945,3.680706807,3.946681973,0,0,0.209090303,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-639,PZ1_A1-93_03_28,SAM-639_PZ1_A1-93_03_28_A1_Aguilera,75.1108,0.1385,12.0194,0.8746,0,0.1314,0.9794,3.4164,4.0593,0.0745,0,0.2119,97.0162,77.42088435,0.142759663,12.38906492,0.901498925,0,0.135441297,1.009522121,3.521473733,4.184146565,0.076791299,0,0.21841713,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-640,PZ1_A1-93_03_31,SAM-640_PZ1_A1-93_03_31_A1_Aguilera,75.3592,0.1399,12.3497,0.8767,0.0551,0.1629,0.9908,3.7418,4.0617,0,0,0.1565,97.8943,76.98017147,0.14290924,12.61534124,0.89555776,0.056285197,0.166403968,1.012112043,3.822285874,4.149066902,0,0,0.159866305,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-641,PZ1_A1-93_03_32,SAM-641_PZ1_A1-93_03_32_A1_Aguilera,76.3888,0.2044,12.5693,1.0275,0.0127,0.1456,1.0517,3.4392,4.101,0.0163,0,0.1392,99.0957,77.08588768,0.206265257,12.68400142,1.036876474,0.012815894,0.146928676,1.061297312,3.470584496,4.138423766,0.016448746,0,0.140470273,100,Acid,Rhyolite,SAM,A1,0,Aguilera
SAM-642,PZ1_R1-RioTurbo_2,SAM-642_PZ1_R1-RioTurbo_2_R1_Reclus,73.1413,0.0583,12.6721,0.95,0,0.1395,1.2464,3.8324,2.7588,0.0263,0,0.2169,95.042,76.95681909,0.061341302,13.33315797,0.99955809,0,0.146777214,1.311420214,4.032322552,2.902716694,0.027671977,0,0.228214894,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-644,PZ1_R1-RioTurbo_4,SAM-644_PZ1_R1-RioTurbo_4_R1_Reclus,75.3331,0.1006,12.6829,1.1328,0.0177,0.2097,1.55,3.8614,2.5124,0.0455,0,0.1962,97.6423,77.15211543,0.103029118,12.98914507,1.160152926,0.018127389,0.214763479,1.587426761,3.954638512,2.573065157,0.046598657,0,0.200937504,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-645,PZ1_R1-RioTurbo_7,SAM-645_PZ1_R1-RioTurbo_7_R1_Reclus,74.0508,0.1188,12.5197,1.1063,0,0.2067,1.3888,4.1786,2.7169,0.0117,0,0.1886,96.4869,76.74699882,0.123125523,12.97554383,1.14658052,0,0.214225973,1.43936638,4.330743344,2.815822666,0.012125998,0,0.195466949,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-646,PZ1_R1-RioTurbo_8,SAM-646_PZ1_R1-RioTurbo_8_R1_Reclus,73.6435,0.1345,12.4251,1.0424,0.0068,0.1966,1.3718,4.0183,2.6733,0.0239,0,0.2104,95.7466,76.91500273,0.140474962,12.97706655,1.088707066,0.00710208,0.205333662,1.43274017,4.196806988,2.792057368,0.024961722,0,0.21974670600000001,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-647,PZ1_R1-RioTurbo_13,SAM-647_PZ1_R1-RioTurbo_13_R1_Reclus,73.7768,0.1442,13.036,1.1191,0.0633,0.1977,1.3533,4.087,2.6322,0.0408,0,0.1683,96.6187,76.35871731,0.149246471,13.49221217,1.158264394,0.065515268,0.204618775,1.400660535,4.230030005,2.724317342,0.04222785,0,0.174189882,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-649,PZ1_R1-RioTurbo_15,SAM-649_PZ1_R1-RioTurbo_15_R1_Reclus,74.0107,0.0886,12.5578,1.0976,0,0.198,1.334,4.1053,2.5876,0.0315,0,0.1868,96.1979,76.93587906,0.092101803,13.05413112,1.140981248,0,0.205825699,1.386724658,4.267556776,2.689871608,0.032744998,0,0.194183033,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-650,PZ1_R1-RioTurbo_19,SAM-650_PZ1_R1-RioTurbo_19_R1_Reclus,73.3862,0.1191,12.5075,1.1578,0.0212,0.1626,1.3617,4.05,2.6223,0.0228,0,0.1907,95.6019,76.76228192,0.124579114,13.08289898,1.211063797,0.022175291,0.170080302,1.424344077,4.236317479,2.742937117,0.023848898,0,0.199473023,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-651,PZ1_R1-RioTurbo_20,SAM-651_PZ1_R1-RioTurbo_20_R1_Reclus,73.4544,0.0888,12.4471,0.984,0.0686,0.1696,1.335,4.0532,2.6376,0.0216,0,0.1818,95.4417,76.96258554,0.093041092,13.04157407,1.030995885,0.071876339,0.177700104,1.398759662,4.246781019,2.763571898,0.022631617,0,0.190482776,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-652,PZ1_R1-RioTurbo_21,SAM-652_PZ1_R1-RioTurbo_21_R1_Reclus,72.9783,0.1045,13.1103,1.0884,0.0872,0.2165,1.4001,4.1468,2.6914,0.0426,0,0.2027,96.0688,75.96462119,0.10877621,13.64678231,1.132938061,0.090768283,0.225359326,1.457393035,4.316489849,2.801533901,0.044343221,0,0.210994621,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-653,PZ1_R1-RioTurbo_22,SAM-653_PZ1_R1-RioTurbo_22_R1_Reclus,75.2778,0.124,12.526,1.1899,0.0737,0.2079,1.432,4.0304,2.5676,0.0561,0,0.1901,97.6755,77.0692753,0.126950975,12.82409611,1.218217465,0.075453927,0.212847643,1.466079007,4.126316221,2.62870423,0.057435078,0,0.194624036,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-654,PZ1_R1-RioTurbo_23,SAM-654_PZ1_R1-RioTurbo_23_R1_Reclus,72.5033,0.1568,13.145,1.0287,0.039,0.1859,1.3861,4.0598,2.7139,0.0444,0,0.1907,95.4536,75.95659043,0.164268294,13.77108878,1.077696389,0.040857548,0.19475431,1.452119145,4.253165936,2.843161494,0.046514746,0,0.199782931,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-655,PZ1_R1-RioTurbo_24,SAM-655_PZ1_R1-RioTurbo_24_R1_Reclus,73.0718,0.0802,12.5352,1.086,0.0534,0.1821,1.5019,4.2193,2.6285,0.0275,0,0.2374,95.6233,76.41631276,0.083870772,13.10893893,1.135706465,0.05584413,0.190434758,1.570642302,4.412418312,2.748807038,0.028758681,0,0.248265852,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-656,PZ1_R1-RioTurbo_25,SAM-656_PZ1_R1-RioTurbo_25_R1_Reclus,73.4207,0.1192,12.331,1.0193,0.0847,0.1788,1.2902,3.8523,2.6943,0.007,0,0.1569,95.1544,77.15954281,0.125270087,12.95893831,1.071206376,0.089013225,0.187905131,1.355901566,4.048472798,2.831503325,0.007356465,0,0.164889905,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-657,PZ1_R1-RioTurbo_27,SAM-657_PZ1_R1-RioTurbo_27_R1_Reclus,73.2097,0.1339,12.2944,1.1539,0.0789,0.1648,1.2367,4.0215,2.6164,0.0269,0,0.1926,95.1297,76.95777449,0.140755201,12.92382926,1.212975548,0.082939397,0.17323717,1.300014612,4.2273864,2.750350311,0.028277184,0,0.20246043,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-658,PZ1_R1-RioTurbo_29,SAM-658_PZ1_R1-RioTurbo_29_R1_Reclus,74.6884,0.126,12.7377,1.0903,0.0743,0.222,1.4845,4.141,2.59,0.0373,0,0.2202,97.4117,76.67292533,0.129347912,13.07614999,1.119270067,0.076274205,0.227898702,1.523944249,4.251029394,2.658818191,0.038291088,0,0.226050875,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-659,PZ1_R1-RioTurbo_30,SAM-659_PZ1_R1-RioTurbo_30_R1_Reclus,74.4977,0.1287,12.7534,1.0076,0.0533,0.2447,1.4505,3.8795,2.5427,0.0234,0,0.2041,96.7856,76.97188425,0.132974327,13.17696021,1.04106396,0.055070176,0.252826867,1.498673356,4.008344216,2.627147014,0.02417715,0,0.210878478,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-660,PZ1_R1-RioTurbo_31,SAM-660_PZ1_R1-RioTurbo_31_R1_Reclus,73.4549,0.1223,12.4828,1.1087,0.119,0.1931,1.2874,4.0971,2.6702,0.0355,0,0.1645,95.7355,76.72691948,0.127747805,13.03884139,1.158086603,0.124300808,0.201701563,1.344746724,4.2796037,2.789143003,0.037081333,0,0.171827587,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-661,PZ1_R1-RioTurbo_32,SAM-661_PZ1_R1-RioTurbo_32_R1_Reclus,75.0818,0.1538,12.8381,1.2455,0.0236,0.2048,1.4246,3.9518,2.5616,0.0833,0,0.2014,97.7703,76.79407755,0.157307485,13.13087921,1.273904243,0.02413821,0.209470565,1.457088707,4.041922752,2.620018554,0.085199698,0,0.205993027,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-662,PZ1_R1-90_06_1,SAM-662_PZ1_R1-90_06_1_R1_Reclus,73.5189,0.0594,12.4707,1.1602,0.0093,0.2003,1.4818,4.0537,2.4066,0.0525,0,0.1879,95.6013,76.90156933,0.062133046,13.04448789,1.213581824,0.009727901,0.209515979,1.549978923,4.240214307,2.517329785,0.054915571,0,0.196545444,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-663,PZ1_R1-90_06_2,SAM-663_PZ1_R1-90_06_2_R1_Reclus,73.0172,0.1478,12.2564,1.1564,0.0447,0.2449,1.4328,3.858,2.5725,0.0495,0,0.2201,95.0003,76.85996781,0.155578456,12.90143294,1.217259314,0.047052483,0.25778866,1.508205764,4.061039807,2.707886186,0.052105099,0,0.231683479,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-664,PZ1_R1-90_06_4,SAM-664_PZ1_R1-90_06_4_R1_Reclus,74.2044,0.1284,12.7174,1.2167,0.0793,0.2187,1.4878,3.9792,2.6096,0.0612,0,0.2141,96.9168,76.56505374,0.13248477,13.12197679,1.255406699,0.081822759,0.225657471,1.535131164,4.105789708,2.692618824,0.063146947,0,0.220911132,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-666,PZ1_R1-90_06_11,SAM-666_PZ1_R1-90_06_11_R1_Reclus,73.7307,0.1045,12.4439,1.1548,0.0652,0.1932,1.4228,4.0049,2.5503,0.0503,0,0.2307,95.9513,76.8417937,0.108909416,12.96897489,1.203527206,0.067951138,0.201352144,1.482835563,4.173888212,2.657910836,0.052422427,0,0.24043447,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-668,PZ1_R1-90_06_18,SAM-668_PZ1_R1-90_06_18_R1_Reclus,73.5335,0.1032,12.3446,1.0543,0.0211,0.2241,1.4868,3.9895,2.4255,0.0385,0,0.1868,95.4079,77.07275813,0.108167143,12.93876084,1.10504476,0.022115569,0.23488621,1.558361519,4.18151956,2.542242309,0.040353053,0,0.195790915,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-669,PZ1_R1-90_06_19,SAM-669_PZ1_R1-90_06_19_R1_Reclus,73.6476,0.1444,12.4353,1.1795,0.0017,0.1791,1.4376,3.9572,2.633,0,0,0.1761,95.7915,76.88323077,0.150744064,12.98163198,1.231320107,0.001774688,0.186968572,1.500759462,4.131055469,2.748678119,0,0,0.18383677,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-670,PZ1_R1-90_06_20,SAM-670_PZ1_R1-90_06_20_R1_Reclus,73.2715,0.1056,12.3222,1.2184,0.0431,0.1766,1.4932,3.7233,2.4741,0.0204,0,0.1964,95.0448,77.09153999,0.1111055,12.964623,1.281921788,0.045347036,0.185807114,1.5710486,3.917415787,2.603088228,0.021463562,0,0.206639395,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-671,PZ1_R1-90_06_23,SAM-671_PZ1_R1-90_06_23_R1_Reclus,74.1103,0.1478,12.5013,1.1758,0,0.2217,1.4702,4.1152,2.5208,0.0187,0,0.1578,96.4396,76.84633698,0.153256546,12.96282855,1.219208707,0,0.229884819,1.524477497,4.267126782,2.613864014,0.019390375,0,0.163625731,100,Acid,Rhyolite,SAM,R1,0,Reclus
SAM-673,PZ1_R1-90_06_26,SAM-673_PZ1_R1-90_06_26_R1_Reclus,73.3264,0.1223,12.3684,1.0848,0.1157,0.1975,1.4499,4.2222,2.3755,0.0303,0,0.1849,95.4779,76.79934309,0.12809247000000001,12.95420197,1.136179158,0.121179875,0.206854152,1.518571313,4.422175184,2.488010314,0.031735093,0,0.19365738,100,Acid,Rhyolite,SAM,R1,0,Reclus
