ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
NAP-196,PC029/1/76-13,NAP-196_PC029/1/76-13_UK_Deception,50.9,2.32,16.04,10.69,0.16,4.01,8.49,4.41,0.53,0,0,0,97.55,52.17837007,2.378267555,16.44284982,10.95848283,0.164018452,4.110712455,8.703229113,4.520758585,0.543311123,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-197,PC029/1/76-14,NAP-197_PC029/1/76-14_UK_Deception,50.86,2.39,16.02,10.34,0.16,4.17,8.31,4.3,0.48,0,0,0,97.03,52.41677832,2.463155725,16.51035762,10.65649799,0.164897454,4.297639905,8.564361538,4.431619087,0.494692363,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-198,PC029/1/76-15,NAP-198_PC029/1/76-15_UK_Deception,50.85,2.35,16.02,10.79,0.17,4.24,8.57,3.78,0.49,0,0,0,97.26,52.28254164,2.416203989,16.471314,11.09397491,0.174789225,4.3594489,8.811433272,3.886489821,0.503804236,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-209,PC029/1/80-8,NAP-209_PC029/1/80-8_UK_Deception,51.34,2.2,16.05,9.72,0.18,3.83,8.53,4.71,0.53,0,0,0,97.09,52.87877227,2.26593882,16.53105366,10.01132969,0.185394994,3.944793491,8.785662787,4.851169018,0.545885261,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-210,PC029/1/80-9,NAP-210_PC029/1/80-9_UK_Deception,51.28,2.32,15.69,9.93,0.13,4.22,8.27,4.72,0.52,0,0,0,97.08,52.8224145,2.389781623,16.16192831,10.22867738,0.133910177,4.346930367,8.518747425,4.86196951,0.535640709,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-215,PC029/1/80-14,NAP-215_PC029/1/80-14_UK_Deception,51.03,2.45,16.01,10.24,0.18,4.26,8.07,4.44,0.49,0,0,0,97.17,52.51620871,2.521354327,16.47627869,10.53823196,0.185242359,4.384069157,8.305032417,4.569311516,0.504270865,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-216,PC029/1/80-15,NAP-216_PC029/1/80-15_UK_Deception,50.84,2.21,16.3,10.21,0.21,4.16,8.01,4.69,0.55,0,0,0,97.18,52.31529121,2.27413048,16.77299856,10.50627701,0.216093846,4.280716197,8.242436715,4.826095905,0.565960074,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-230,PC029/1/80-29,NAP-230_PC029/1/80-29_UK_Deception,52.67,2.54,15.84,9.68,0.21,3.93,7.84,4.86,0.59,0,0,0,98.16,53.65729421,2.587612062,16.13691932,9.861450693,0.21393643,4.003667482,7.986960065,4.951100244,0.601059495,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-231,PC029/1/80-30,NAP-231_PC029/1/80-30_UK_Deception,52.1,2.54,15.76,10.6,0.13,4.22,7.87,3.93,0.62,0,0,0,97.77,53.28832975,2.597933927,16.11946405,10.8417715,0.132965122,4.316252429,8.049503938,4.019637926,0.634141352,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-232,PC029/1/80-31,NAP-232_PC029/1/80-31_UK_Deception,51.97,2.43,15.76,9.6,0.19,4.06,8.23,4.54,0.63,0,0,0,97.41,53.35181193,2.49461041,16.17903706,9.855251001,0.195051843,4.167949902,8.448824556,4.660712453,0.646750847,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-233,PC029/1/80-32,NAP-233_PC029/1/80-32_UK_Deception,51.53,2.37,14.97,9.75,0.13,5.08,9.29,3.65,1.06,0,0,0,97.83,52.67300419,2.422569764,15.30205458,9.966268016,0.132883574,5.192681182,9.496064602,3.730961873,1.083512215,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-234,PC029/1/80-33,NAP-234_PC029/1/80-33_UK_Deception,51.43,2.39,15.98,10.3,0.15,4.34,8.27,4.12,0.49,0,0,0,97.47,52.76495332,2.452036524,16.39478814,10.56735406,0.153893506,4.452652098,8.484661947,4.226941623,0.502718785,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-235,PC029/1/80-34,NAP-235_PC029/1/80-34_UK_Deception,51.22,2.37,16.13,10.5,0.16,4.34,8.45,3.99,0.49,0,0,0,97.65,52.45263697,2.42703533,16.51817716,10.75268817,0.163850486,4.444444444,8.653353815,4.086021505,0.501792115,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-236,PC078/1/35-1,NAP-236_PC078/1/35-1_UK_Deception,50.71,2.21,14.95,9.77,0.14,5.34,9.07,3.84,1.08,0,0,0,97.11,52.21913294,2.275769746,15.39491299,10.06075584,0.144166409,5.498918752,9.339923798,3.954278653,1.112140871,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-238,GC114/3/112-2,NAP-238_GC114/3/112-2_UK_Deception,55.87,1.36,18.17,5.92,0.15,2.68,7.9,5.5,0.62,0,0,0,98.17,56.91148009,1.385351941,18.50870938,6.030355506,0.15279617,2.729958236,8.047264949,5.60252623,0.631557502,0,0,0,100,Intermediate,Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-239,GC114/3/112-3,NAP-239_GC114/3/112-3_UK_Deception,55.46,1.64,16.34,7.24,0.12,3.72,7.06,4.69,0.77,0,0,0,97.04,57.15169002,1.690024732,16.83841715,7.46084089,0.123660346,3.833470734,7.275350371,4.833058533,0.793487222,0,0,0,100,Intermediate,Andesite,NAP,DI_NAP_UK,0,Deception
NAP-250,GC114/3/112-14,NAP-250_GC114/3/112-14_UK_Deception,53.17,2.11,15.07,9.58,0.21,4.54,8.63,4.34,0.59,0,0,0,98.24,54.122557,2.147801303,15.33998371,9.751628664,0.213762215,4.621335505,8.784609121,4.417752443,0.600570033,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-251,GC114/3/112-15,NAP-251_GC114/3/112-15_UK_Deception,52.84,3.04,13.52,11.5,0.26,3.37,6.88,4.79,0.84,0,0,0,97.04,54.45177246,3.132728772,13.93239901,11.85078318,0.26793075,3.472794724,7.089859852,4.936108821,0.865622424,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-253,GC114/3/112-17,NAP-253_GC114/3/112-17_UK_Deception,52.8,2.45,15.19,10.2,0.15,4,7.42,4.68,0.57,0,0,0,97.46,54.17607223,2.513851837,15.58588139,10.46583214,0.153909296,4.104247897,7.613379848,4.801970039,0.584855325,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-258,GC114/3/112-22,NAP-258_GC114/3/112-22_UK_Deception,50.83,2.09,14.38,10.1,0.19,5.99,9.6,3.75,0.71,0,0,0,97.64,52.05858255,2.140516182,14.72757067,10.34412126,0.19459238,6.134780828,9.832036051,3.840639082,0.727161,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-261,PC063/18-1,NAP-261_PC063/18-1_UK_Deception,51.07,2.54,14.28,10.92,0.22,4.82,8.74,4.53,0.57,0,0,0,97.69,52.27761286,2.600061419,14.61766813,11.17821681,0.22520217,4.933974818,8.946668032,4.637117412,0.58347835,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-262,PC063/18-2,NAP-262_PC063/18-2_UK_Deception,54.3,2.2,16.25,8.66,0.17,3.32,7.52,4.92,0.64,0,0,0,97.98,55.41947336,2.245356195,16.58501735,8.838538477,0.173504797,3.388446622,7.675035722,5.021432945,0.653194529,0,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-263,PC063/18-3,NAP-263_PC063/18-3_UK_Deception,59.5,0.97,14.87,8.14,0.27,1.37,3.36,5.82,2.94,0,0,0,97.24,61.18881119,0.99753188,15.29206088,8.371040724,0.277663513,1.408885232,3.455368161,5.985191279,3.023447141,0,0,0,100,Intermediate,Trachyte,NAP,DI_NAP_UK,0,Deception
NAP-269,PC078/112-1,NAP-269_PC078/112-1_UK_Deception,56.29,1.66,15.25,8.54,0.18,2.65,5.55,5.35,1.63,0,0,0,97.1,57.97116375,1.709577755,15.70545829,8.795056643,0.185375901,2.729145211,5.715756952,5.509783728,1.678681771,0,0,0,100,Intermediate,Trachyandesite,NAP,DI_NAP_UK,0,Deception
NAP-270,PC078/112-2,NAP-270_PC078/112-2_UK_Deception,51.73,1.61,15.74,8.54,0.19,5.34,9.28,4.21,0.51,0,0,0,97.15,53.24755533,1.657231086,16.20174987,8.790530108,0.195573855,5.496654658,9.552238806,4.333504889,0.5249614,0,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_UK,0,Deception
NAP-272,Beak1E_32-33-1,NAP-272_Beak1E_32-33-1_T2_Deception,54.702,2.3546,13.6687,10.4686,0.2072,4.0147,7.6837,4.5471,0.9455,0.3322,0,0,98.9243,55.29682798,2.380203853,13.81733305,10.58243526,0.209453087,4.058355733,7.767252333,4.596545035,0.95578134,0.335812333,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-273,Beak1E_32-33-2,NAP-273_Beak1E_32-33-2_T2_Deception,53.1285,2.4076,13.9501,10.7948,0.2031,4.5362,8.7233,4.253,0.7086,0.3429,0,0,99.0481,53.6390905,2.430738197,14.08416719,10.89854323,0.205051889,4.579795069,8.807135119,4.293873381,0.715409988,0.346195434,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-274,Beak1E_32-33-3,NAP-274_Beak1E_32-33-3_T2_Deception,53.1845,2.2705,13.9537,9.5985,0.1881,4.7143,8.9011,4.4946,0.6844,0.3061,0,0,98.2958,54.10658441,2.309864714,14.19562179,9.764913659,0.191361177,4.796034012,9.05542251,4.572524971,0.696265761,0.311406998,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-275,Beak1E_32-33-4,NAP-275_Beak1E_32-33-4_T2_Deception,52.787,2.1995,14.3042,10.13,0.1911,4.9065,8.7878,4.3601,0.6104,0.305,0,0,98.5816,53.54650361,2.231146583,14.51000998,10.27575126,0.193849562,4.977095117,8.914239574,4.42283347,0.619182484,0.309388365,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-276,Beak1E_32-33-5,NAP-276_Beak1E_32-33-5_T2_Deception,55.0356,2.2801,13.8601,10.2941,0.2005,3.7448,7.1374,4.4943,0.9069,0.3273,0,0,98.2811,55.99815224,2.319978104,14.10250801,10.47413999,0.204006671,3.810295164,7.26223048,4.572903641,0.922761345,0.333024356,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-277,Beak1E_32-33-6,NAP-277_Beak1E_32-33-6_T2_Deception,54.3485,2.109,15.0045,9.7533,0.1834,4.7032,8.5721,4.6451,0.7092,0.3009,0,0,100.3292,54.17017179,2.102079953,14.95526726,9.721297489,0.182798228,4.687767868,8.54397324,4.629858506,0.706872974,0.299912687,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-278,Beak1E_32-33-7,NAP-278_Beak1E_32-33-7_T2_Deception,53.7753,2.227,14.0033,10.3676,0.1963,4.8638,8.5474,4.627,0.6514,0.3083,0,0,99.5674,54.00894269,2.23667586,14.06414148,10.4126451,0.197152883,4.884932217,8.584536706,4.647103369,0.6542302,0.3096395,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-279,Beak1E_32-33-8,NAP-279_Beak1E_32-33-8_T2_Deception,54.4345,2.2966,14.2997,9.8548,0.1963,4.5035,8.2424,4.0034,0.7059,0.3321,0,0,98.8692,55.05708552,2.32286698,14.46325044,9.967512633,0.198545149,4.555008031,8.336671077,4.04918822,0.713973614,0.335898338,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-280,Beak1E_32-33-9,NAP-280_Beak1E_32-33-9_T2_Deception,56.3173,2.3335,13.548,9.5337,0.2028,3.4863,6.743,4.8366,0.9852,0.3489,0,0,98.3353,57.27068509,2.373003387,13.77735157,9.695094234,0.206233163,3.545318924,6.857150993,4.918477902,1.001878268,0.354806463,0,0,100,Intermediate,Andesite,NAP,DI_NAP_T2,0,Deception
NAP-281,Beak1E_32-33-10,NAP-281_Beak1E_32-33-10_T2_Deception,61.4239,1.2563,14.7897,6.9394,0.2168,1.51,3.1998,7.3923,2.1942,0.4013,0,0,99.3237,61.84213838,1.264854209,14.8904038,6.986650719,0.218276202,1.520281665,3.221587597,7.442634537,2.209140417,0.404032472,0,0,100,Intermediate,Trachyte,NAP,DI_NAP_T2,0,Deception
NAP-282,Beak1E_32-33-11,NAP-282_Beak1E_32-33-11_T2_Deception,53.5097,2.1403,14.4902,10.1524,0.1854,4.8523,8.8411,4.4704,0.6032,0.2732,0,0,99.5182,53.76875788,2.150661889,14.56035177,10.20155107,0.186297582,4.875791564,8.883902643,4.492042662,0.606120288,0.27452265,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-283,Beak1E_32-33-12,NAP-283_Beak1E_32-33-12_T2_Deception,53.6617,2.2206,13.9935,10.1226,0.2035,4.8188,8.6939,4.3042,0.6965,0.305,0,0,99.0203,54.19262515,2.242570463,14.13195072,10.2227523,0.205513415,4.866476874,8.779916845,4.346785457,0.703391123,0.308017649,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-284,Beak1E_32-33-13,NAP-284_Beak1E_32-33-13_T2_Deception,52.6155,3.0311,13.5679,12.1065,0.21560000000000001,4.1375,8.1505,4.3118,0.7842,0.4431,0,0,99.3637,52.95243635,3.050510398,13.6547854,12.18402696,0.216980648,4.163995503,8.20269374,4.339411676,0.789221818,0.4459375,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-285,Beak1E_32-33-14,NAP-285_Beak1E_32-33-14_T2_Deception,53.214,2.129,14.0672,9.5823,0.185,4.9136,8.8841,4.5181,0.625,0.2935,0,0,98.4118,54.07278395,2.163358459,14.29422081,9.736942115,0.187985587,4.992897193,9.027474348,4.591014492,0.635086443,0.298236594,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-286,Beak1E_32-33-15,NAP-286_Beak1E_32-33-15_T2_Deception,54.018,2.3013,14.0447,10.1965,0.2052,4.4752,8.5003,4.4913,0.6835,0.3182,0,0,99.2342,54.43486217,2.319059357,14.15308432,10.27518738,0.206783548,4.509735555,8.565897644,4.5259598,0.688774636,0.32065558,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-287,Beak1E_32-33-16,NAP-287_Beak1E_32-33-16_T2_Deception,53.8613,2.2697,13.5743,10.9877,0.2084,4.7522,8.6394,4.6334,0.8282,0.3134,0,0,100.068,53.8246992,2.268157653,13.56507575,10.98023344,0.208258384,4.7489707,8.6335292,4.630251429,0.827637207,0.313187033,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T2,0,Deception
NAP-288,Beak1E_32-33-17,NAP-288_Beak1E_32-33-17_T2_Deception,53.9709,2.3899,13.5759,10.4371,0.2041,4.683,8.733,4.2787,0.7364,0.3212,0,0,99.3302,54.33483472,2.406015492,13.66744454,10.50747909,0.20547628,4.714578245,8.791888066,4.307551983,0.741365667,0.323365905,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-289,Beak1E_32-33-18,NAP-289_Beak1E_32-33-18_T2_Deception,52.0879,2.4785,16.1052,9.7059,0.1979,3.9379,8.1731,4.86,0.5753,0.4052,0,0,98.5269,52.86667905,2.515556665,16.34599282,9.851015306,0.200858852,3.996776515,8.295298035,4.93266306,0.583901452,0.411258245,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T2,0,Deception
NAP-290,Beak1E_32-33-19,NAP-290_Beak1E_32-33-19_T2_Deception,54.2016,1.5733,16.6642,7.9652,0.1494,5.2539,9.3273,4.6611,0.5003,0.2425,0,0,100.5388,53.91112685,1.564868489,16.57489447,7.922513497,0.148599347,5.225743693,9.277313833,4.636120582,0.49761883,0.241200412,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-291,Beak1E_32-33-20,NAP-291_Beak1E_32-33-20_T2_Deception,53.6294,2.1886,14.1212,9.7199,0.1842,4.7488,8.5747,4.409,0.6985,0.2941,0,0,98.5684,54.40830936,2.220387061,14.32629524,9.861071094,0.186875307,4.817771213,8.699238295,4.473035983,0.708644961,0.298371486,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-292,Beak1E_32-33-21,NAP-292_Beak1E_32-33-21_T2_Deception,54.1029,2.0061,16.0654,8.6388,0.1809,3.66,7.4209,4.4766,0.6837,0.3459,0,0,97.5812,55.44397896,2.055826327,16.46362209,8.852934787,0.18538407,3.750722475,7.604846015,4.587563998,0.700647256,0.354474018,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-294,Beak1E_32-33-23,NAP-294_Beak1E_32-33-23_T2_Deception,51.0006,2.4764,15.3424,10.4894,0.202,4.1687,8.149,4.8145,0.4468,0.3816,0,0,97.4714,52.32365596,2.540642691,15.74041206,10.76151569,0.207240278,4.276844285,8.360401102,4.939397608,0.458390872,0.391499455,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T2,0,Deception
NAP-295,Beak1E_32-33-24,NAP-295_Beak1E_32-33-24_T2_Deception,51.5881,3.2193,13.0619,12.8799,0.2317,3.9478,8.0451,4.3937,0.5778,0.4185,0,0,98.3638,52.44622514,3.272850378,13.27917384,13.09414642,0.235554137,4.013468369,8.178923547,4.466785545,0.587411222,0.425461399,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-296,Beak1E_32-33-25,NAP-296_Beak1E_32-33-25_T2_Deception,53.3646,2.1343,14.8478,9.7919,0.1935,4.8329,8.8509,4.2959,0.6292,0.2934,0,0,99.2344,53.77631144,2.150766267,14.96235177,9.86744516,0.194992865,4.870186145,8.919185283,4.329043154,0.63405432,0.295663601,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T2,0,Deception
NAP-297,ARD1C_53-54-1,NAP-297_ARD1C_53-54-1_T4_Deception,54.6845,1.5818,16.5158,8.0292,0.1558,4.298,8.3009,5.0822,0.6761,0.2312,0,0,99.5555,54.92865788,1.588862494,16.58954051,8.065049143,0.156495623,4.317189909,8.337962242,5.104891242,0.679118683,0.232232272,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-298,ARD1C_53-54-2,NAP-298_ARD1C_53-54-2_T4_Deception,53.5632,1.6397,15.8668,7.7944,0.1517,4.3751,8.0419,4.7949,0.7007,0.2417,0,0,97.1701,55.12312944,1.687453239,16.32889129,8.021397529,0.156117983,4.502516721,8.27610551,4.934542622,0.721106596,0.248739067,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-299,ARD1C_53-54-3,NAP-299_ARD1C_53-54-3_T4_Deception,53.4069,2.3553,14.86,9.9042,0.189,4.2987,7.5225,5.0558,0.8018,0.3479,0,0,98.7421,54.08726369,2.385304748,15.04930521,10.03037205,0.191407718,4.353462201,7.618330985,5.120207085,0.812014328,0.352331984,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-300,ARD1C_53-54-4,NAP-300_ARD1C_53-54-4_T4_Deception,55.6432,1.5651,16.2807,7.6943,0.1637,3.8778,7.358,4.9338,0.7407,0.2264,0,0,98.4837,56.49990811,1.589196994,16.53136509,7.812764955,0.1662204,3.937504379,7.471287127,5.009763037,0.752104155,0.229885758,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-301,ARD1C_53-54-5,NAP-301_ARD1C_53-54-5_T4_Deception,55.7115,1.7387,15.6052,9.0566,0.1823,4.3283,7.622,4.9474,0.8865,0.2434,0,0,100.3219,55.53274011,1.733121083,15.55512804,9.027540348,0.181715059,4.314411908,7.597543507,4.93152542,0.883655513,0.242619009,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-302,ARD1C_53-54-6,NAP-302_ARD1C_53-54-6_T4_Deception,57.3899,1.916,14.303,9.0602,0.1912,3.5267,6.3445,4.8946,1.0262,0.2851,0,0,98.9374,58.00627467,1.936578079,14.456616,9.157507677,0.193253512,3.564577197,6.41264072,4.947168614,1.037221516,0.28816201,0,0,100,Intermediate,Andesite,NAP,DI_NAP_T4,0,Deception
NAP-303,ARD1C_53-54-7,NAP-303_ARD1C_53-54-7_T4_Deception,53.5309,1.6477,15.7756,8.3159,0.1521,4.4028,7.7359,4.6673,0.6834,0.2346,0,0,97.1462,55.10344203,1.696103399,16.23902942,8.560190723,0.156568142,4.532138159,7.963152444,4.804408201,0.703475792,0.24149169,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-304,ARD1C_53-54-8,NAP-304_ARD1C_53-54-8_T4_Deception,51.3033,2.9795,12.8089,12.7355,0.2253,3.9235,8.5177,4.28,0.623,0.2821,0,0,97.6788,52.52245114,3.050303648,13.11328558,13.03814134,0.230653939,4.016736487,8.720111222,4.381708211,0.637804723,0.288803712,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-305,ARD1C_53-54-9,NAP-305_ARD1C_53-54-9_T4_Deception,52.0539,3.0585,13.2414,12.2292,0.2259,3.7259,7.5431,4.8631,0.7,0.4355,0,0,98.0765,53.07479366,3.118484041,13.50109353,12.46904202,0.230330405,3.79897325,7.691037099,4.958476291,0.713728569,0.444041131,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-307,ARD1C_53-54-11,NAP-307_ARD1C_53-54-11_T4_Deception,56.4224,2.2611,14.0535,9.7853,0.1943,3.6724,6.8126,4.9768,0.8992,0.3441,0,0,99.4217,56.75058865,2.274251999,14.13524412,9.842217544,0.195430173,3.69376102,6.852226425,5.005748242,0.904430321,0.346101505,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-308,ARD1C_53-54-12,NAP-308_ARD1C_53-54-12_T4_Deception,53.5022,3.1455,13.7313,12.2917,0.2105,4.1749,7.2452,4.0737,0.8698,0.5703,0,0,99.8151,53.60130882,3.151326803,13.75673621,12.31446945,0.210889935,4.18263369,7.258621191,4.081246224,0.871411239,0.571356438,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-309,ARD1C_53-54-13,NAP-309_ARD1C_53-54-13_T4_Deception,53.6598,3.0433,12.8174,12.9068,0.224,4.065,7.7768,4.6767,0.6133,0.3282,0,0,100.1113,53.60014304,3.039916573,12.80315009,12.8924507,0.223750965,4.060480685,7.768154045,4.67150062,0.612618156,0.32783512,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-310,ARD1C_53-54-14,NAP-310_ARD1C_53-54-14_T4_Deception,54.6921,1.5462,16.4599,8.3026,0.1582,4.1371,7.7318,4.8044,0.6946,0.2326,0,0,98.7595,55.37907746,1.565621535,16.66664979,8.406887439,0.160187121,4.189065356,7.828917724,4.864747189,0.703324743,0.235521646,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-311,ARD1C_53-54-15,NAP-311_ARD1C_53-54-15_T4_Deception,52.0655,2.2846,15.2219,10.0634,0.189,5.3349,9.4705,4.1893,0.5078,0.2974,0,0,99.6243,52.26184776,2.293215611,15.27930435,10.10135077,0.189712751,5.355018806,9.506214849,4.205098555,0.509714999,0.298521545,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-312,ARD1C_53-54-16,NAP-312_ARD1C_53-54-16_T4_Deception,51.6584,2.6862,14.2771,11.1112,0.2144,4.6117,8.3818,4.8492,0.583,0.3434,0,0,98.7164,52.33010928,2.721128404,14.46274378,11.25567788,0.217187823,4.671665498,8.490787752,4.912253688,0.590580694,0.347865198,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-313,ARD1C_53-54-17,NAP-313_ARD1C_53-54-17_T4_Deception,51.1287,2.7448,14.392,11.2913,0.1994,4.3213,8.1178,4.9805,0.5605,0.3575,0,0,98.0938,52.12225441,2.798138109,14.6716714,11.51071729,0.203274825,4.40527332,8.275548506,5.077283172,0.571391872,0.36444709,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-314,ARD1C_53-54-18,NAP-314_ARD1C_53-54-18_T4_Deception,54.0841,2.7465,14.0158,11.8536,0.2117,4.3273,8.4691,4.613,0.6416,0.3377,0,0,101.3004,53.3898188,2.711242996,13.83587824,11.70143455,0.208982393,4.271750161,8.360381598,4.553782611,0.633363738,0.333364923,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-315,ARD1C_53-54-19,NAP-315_ARD1C_53-54-19_T4_Deception,54.338,1.5814,16.9213,8.2579,0.1554,4.2685,8.0161,5.0011,0.7763,0.2159,0,0,99.5319,54.59355242,1.588837348,17.00088112,8.296737026,0.156130849,4.288574819,8.053799837,5.024620247,0.77995095,0.216915381,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
NAP-316,ARD1C_53-54-20,NAP-316_ARD1C_53-54-20_T4_Deception,54.0294,1.684,15.5754,8.2681,0.1611,4.4527,8.1081,4.5897,0.6571,0.2031,0,0,97.7287,55.28509025,1.723137625,15.93738584,8.460257836,0.164844104,4.556184621,8.296539297,4.69636862,0.672371576,0.207820221,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-317,ARD1C_53-54-21,NAP-317_ARD1C_53-54-21_T4_Deception,51.786,1.6672,15.4418,8.6882,0.1626,6.4501,10.271,3.7404,0.4099,0.183,0,0,98.8002,52.41487365,1.687445977,15.62932059,8.793706895,0.164574566,6.52842808,10.39572794,3.785822296,0.414877703,0.185222297,0,0,100,Intermediate,Basaltic Andesite,NAP,DI_NAP_T4,0,Deception
NAP-318,ARD1C_53-54-22,NAP-318_ARD1C_53-54-22_T4_Deception,53.9789,2.4448,14.4359,10.6279,0.1819,4.1815,7.6891,4.992,0.7591,0.3471,0,0,99.6382,54.17490481,2.453677405,14.48831874,10.66649137,0.182560504,4.196683601,7.717020179,5.010126638,0.761856396,0.348360368,0,0,100,Intermediate,Basaltic Trachyandesite,NAP,DI_NAP_T4,0,Deception
